neighbor_0_id,neighbor_1_id,neighbor_2_id,neighbor_3_id,neighbor_4_id,neighbor_5_id,neighbor_6_id,neighbor_7_id,neighbor_8_id,neighbor_9_id,neighbor_0_dist,neighbor_1_dist,neighbor_2_dist,neighbor_3_dist,neighbor_4_dist,neighbor_5_dist,neighbor_6_dist,neighbor_7_dist,neighbor_8_dist,neighbor_9_dist
969632,236280,546793,209991,287335,284711,185854,174426,559472,157509,7.934557772303722,8.501772179544114,12.577334155797395,15.195393475980849,16.78630603311371,17.024667637274412,17.146637129699315,21.527623317086977,22.212352649544624,23.84829124186005
110882,112917,946787,256571,390893,105805,379758,958345,598343,475967,8.465086039289712,11.271561046029149,18.08817765380994,18.807362027888335,20.114156662905934,20.865394996479708,20.900177425528632,23.001573807751846,25.61896693274564,26.718645343585134
298250,492080,163142,121223,815508,897866,944813,916330,17654,601803,8.967360484494638,11.902350760571254,12.609416006110138,15.687426634213617,22.945185096942865,23.30227238725328,24.04883382982653,24.59552280919407,26.81526009282534,27.82568835526403
514268,271860,278375,717370,698159,622591,555280,621102,740046,547044,8.24648527105221,10.095470258798217,13.64765759152378,13.888503329769891,15.56505263559531,17.43502825404966,18.431525254559265,20.824223811586464,24.21632872468731,25.21531541929464
508371,334687,468362,554943,704365,751724,230385,965185,231113,838946,5.975678626143656,12.840724813088013,13.785179837171016,19.13441055184473,20.843974748406037,23.308457519530265,23.40437939560749,25.13521944985773,26.510626932457047,26.718526732675006
286255,782313,553036,280111,949243,951828,968184,697162,246541,161658,7.487921547574773,7.629603880663128,16.742146872670904,21.204812124553957,21.244168610573343,22.277338637465355,22.790980410739316,23.635895656128326,28.94536622206191,30.979356721749806
325880,208701,636281,390265,969499,276861,636274,63492,124478,574477,18.710286387867505,19.911553636072064,20.03411276103264,21.669257383886272,22.935584835973025,23.719903392090707,24.60340723971448,26.78121439661407,27.645270828244545,27.971179125089247
180668,586179,619670,471069,534253,919313,221790,261451,997115,676788,15.710224077186894,18.547825326558556,22.78924043680414,22.805981934180473,23.137784800883516,24.541210699430366,24.770844705065517,25.131179401417803,26.760732363500797,27.516278983059713
292848,365134,648776,792923,915430,699744,660532,203239,997780,539882,16.843872700770106,18.18110930800579,19.548955043895266,20.16140293362826,20.574622610074883,23.544832586397913,24.416643856725234,26.858378452442885,27.87105551594158,29.12412878686725
675448,16412,623844,282179,55763,403667,818340,598739,432297,202982,8.978465836870084,11.277713376660484,12.887222015053595,13.803470046829496,17.629976018426717,19.28458113697283,19.349669451641716,19.482105257098496,21.16970831021383,21.841713657315385
252942,602962,224856,685239,216528,869060,740910,703316,371953,152899,11.25200853588031,12.830578290599059,21.838097534398074,23.396623413444605,23.59486798837351,24.242916608358577,25.067129699458356,26.032698866113844,27.205956128744575,27.997806477337917
445837,362742,330095,378779,143237,298253,920054,573470,735753,72912,12.37966907804219,17.917677798934278,21.234046950285503,22.883466143022318,26.13802080288693,26.386284468599143,27.58366480325312,27.647912699899106,28.36206186318581,28.518519354723157
124306,755526,807890,25744,708960,260352,596727,305697,515915,476514,5.760276199324197,7.622102769263893,12.968885646230602,14.601566713575789,15.627481069694761,17.75567465154113,19.085007844037804,24.21938762752183,25.996383522048383,26.095978674747343
793748,138386,260226,624891,988682,159687,209059,706102,475237,21845,7.436151796227776,20.381375431011673,20.810581817325186,21.715520181563544,22.389595769668254,27.117452397271194,28.263849025974473,28.41092221154263,29.64087149389811,30.03928570959853
275866,129167,416550,433160,163250,773837,535735,883094,552719,781505,14.8541667650516,17.309639870647782,18.290133899446616,19.042299097134435,20.29116795698099,20.323485729404943,24.651344669127404,25.7900783404617,28.599093972130877,29.40614297039783
132109,770968,285083,256477,191556,772313,539853,551446,243707,935182,8.455814486910613,19.36026464078375,23.918812791877514,26.571824174074518,30.19278451335608,31.734947851585527,31.86775009078772,31.998249044541065,32.29236360385156,32.92090776900002
745010,625142,697910,872352,413155,404112,84006,825835,283539,351599,13.02202834343593,13.620390693869856,15.935013569334945,18.719465307715925,19.48586850191083,21.265844326131813,22.770694620593165,22.9591829388052,23.119570209628858,24.268282368003245
375789,330122,47205,687830,168574,154797,19830,124738,449275,806468,12.309919675339694,20.521922349997205,22.36014166089019,24.004623723025677,24.549556357647646,24.804241143988566,25.011731429011554,25.15039144208688,28.18625327035501,28.569122931645442
959238,592206,895782,148842,533152,728602,530972,79849,411564,667891,11.89512409673007,19.4404633330428,21.21643677389008,22.31613172911982,24.295707853072606,25.52725190365583,25.721772324204967,26.496245343964933,31.495735830328012,31.55122054073047
672390,27088,565581,42967,862728,339814,574784,292160,602226,530313,11.896045925503623,15.178410327861013,17.011542367723077,17.675813513328386,18.651820428684324,19.619188861866395,19.93371384621994,22.96884640070058,23.34368680301607,24.89764968495249
457392,159688,78604,873786,163712,663135,108793,321589,822361,422256,6.854517101015866,11.908427216539774,16.75256244929018,18.637107073210295,20.75676475416146,20.995721648927745,21.697861051286587,22.557401896842574,24.83314114363401,26.79672319372099
266474,485978,619736,595263,47044,108062,91638,751608,444451,28918,11.031807957271516,13.312811527240976,13.932056987680307,19.865748986612584,22.372521172865365,22.816811329041116,22.89650782787767,25.74463025942745,26.017420713192973,26.6235130314711
182467,294248,711275,793191,915589,150649,132276,835609,56628,889531,13.882859845763626,16.496082741771435,17.138494957679143,19.66808297521049,20.325953294193738,20.369319135630963,20.61565377875177,23.03232700571342,25.09450046457205,26.18022633570713
657999,753562,878970,221173,796276,505050,448636,980426,36260,675327,9.947855953103108,12.198248350125308,18.017278647234107,18.827198932197017,20.022491192315737,20.16644901942845,21.118201068109823,21.917465400825535,22.492122090737663,23.059374290305986
226843,713111,600399,430037,964862,715925,315254,822476,465874,938087,5.275220486116174,6.093387710757182,19.744168657532743,20.487888413373337,21.319061112769766,22.76536122846904,23.659657550657826,23.790560809186903,25.461783312404613,25.89523237976094
360064,503868,410091,634285,93234,395159,288884,498820,569402,731474,8.99340610002914,12.2531261761158,13.680252231297892,14.902301115056892,16.025234488619272,16.59895613113295,19.61618468755771,20.50658004231766,20.587559120855936,20.791823719405162
216829,358827,188468,917541,633272,75402,561730,139200,759099,390991,12.671100335442034,14.97343960876653,16.66393273919808,16.97701722667329,20.054921826902323,21.067416325551648,21.305532629631887,23.101919809857918,23.854092329652893,24.232129764235566
79426,690036,305627,672237,968411,979527,243299,986482,568647,597101,22.152104811263918,22.2070688773057,23.750688500016373,25.380003694734253,25.457843191342302,25.70328998132723,27.840162835059544,28.26660836644403,28.730253409815987,28.737575370274904
151586,271401,888817,821713,354398,662555,920424,595255,211229,929906,7.22748907139772,7.241618769631556,13.206209616371824,15.546768617305345,17.140131347425392,19.820568579482046,22.239639416152155,22.933415134826383,23.123062228066946,23.54525676245845
814472,259520,4042,772914,919295,97668,649578,51263,84065,466539,11.77910932086548,12.06843790668553,16.335038557201443,19.33559758417984,22.53555806222442,24.03509360784395,24.06264972770327,24.32071024001654,25.98924946263441,27.588567661864683
756711,2000,848844,86401,865005,963340,648327,437627,358341,509369,7.344664007979169,10.479609020284146,15.524379204455785,18.76472641397996,19.251314171616457,20.138051754052803,20.61763035713328,21.718966299134937,23.15178058267313,23.768793537179818
429160,583749,427981,557540,984547,857671,5043,949845,892511,943658,16.613647843781685,18.51933062970691,19.826169776531497,20.70127678608188,21.45248288568388,22.782695175096563,23.983265879973807,24.63435150054848,24.861223419053896,25.73161844604543
488095,157153,688290,542414,578773,604330,94705,448662,46468,507328,7.923036793982406,20.745761510623222,21.98960542088283,23.386682003685227,23.70004105401562,25.867197540525126,27.01159591864091,27.428488189717324,27.466447631864774,28.685527053025567
412602,279697,424886,651660,991328,465857,980691,167088,851370,714986,11.82446292669816,21.50008958826929,21.879050975494398,22.754437187016133,23.393026425894927,25.387732903943384,25.4882817545065,27.045632166015753,27.2778124634302,28.68190101142313
128041,998369,674344,938559,22291,790377,731261,771630,694488,924963,13.815565483622498,15.467018110338904,15.723647589277078,15.911285815998522,16.718221875245785,17.115046502930905,21.95354784279572,22.01574683126599,22.103958667651618,24.70024614705832
71312,83798,391285,724811,343944,470352,574769,768911,531365,721435,11.047940294018293,15.244856626247088,17.12302151032899,17.757607108886333,18.336197213632374,18.90733611787482,19.87746744886377,19.995741673275887,21.155658484788646,22.64402704351436
451329,595451,688794,757928,432887,394025,519702,587884,820157,70956,6.6936033696624255,19.424669324433957,19.792217995456237,20.174567204297613,23.747048921606297,24.819647244694924,25.557230281417475,25.972698952158545,26.763664019771472,27.936524014336722
966623,611661,178231,545837,780611,881348,983371,357138,901857,37088,7.184276091435134,17.649323865135987,18.9769104240723,19.683487300814203,21.626296704464153,22.203637320821933,24.394403254874316,26.47226815623831,26.976890944018585,27.706949654721974
881748,29247,343643,60545,117643,48060,519922,297333,941222,385601,11.912507506235164,15.259182422892986,15.776528213760084,21.100521074184226,22.415276432963903,22.711672913092897,22.926881077295683,24.105304166211756,24.60810040850236,24.67534589021072
374492,798563,908183,793044,796674,795655,704463,331525,201914,764343,19.207207623795043,22.952123326728827,22.967975677341236,24.529093185776485,27.954612827652216,28.70221714771593,29.51687196950444,30.182769165454225,30.27924793836292,32.01451094210908
182540,772305,100296,364842,37747,471648,475967,183274,989815,598343,7.931515922824824,20.91941153777992,25.228286603590007,25.983171660324384,29.55707833101822,31.03295605258655,32.203082969327845,32.972966411754,33.734328668962384,34.626034555160146
884150,55524,184005,782687,809627,375453,847476,845996,288779,232583,7.4438650332532985,7.76416592035175,11.743032675244036,13.931095941100223,16.193978543874422,17.88482307189464,18.072907206296815,20.344454925215445,21.6259871981556,25.084696710842472
407641,229738,721610,267507,23749,472515,292716,680732,923835,355870,18.316993324004407,18.599972731171274,18.919607589196954,21.10817887815634,22.293342077989504,23.313286089019318,24.709540215252215,24.763294724110736,28.046645220687076,28.273259150497413
107656,703388,791558,295278,330379,210777,956886,462954,983960,164352,8.712524984833346,12.49070331392315,12.995469835430148,15.129857196919598,16.957008318089454,18.618435452734516,19.42507929004574,21.53275597080749,22.140668229554066,22.978969834823687
705814,168075,48294,517249,559926,125209,493200,124234,724652,159494,6.401994307669977,10.255712028762408,14.770564584961859,21.548856801173677,21.64491354551224,23.947084790956538,24.175736635602927,24.37879077470473,26.838461086178086,27.22028046295862
892495,934233,668316,270277,594910,342948,902596,838696,367094,70647,9.168528760272501,12.503130449117709,15.053971876531689,17.244680594006777,18.945088878158582,23.69948197812292,24.38669233667858,27.842691107138815,29.457552376664182,30.96593163131723
700891,96825,795887,731281,874310,361274,396657,654617,644143,471598,4.204461735517087,14.319866007067086,17.66947929148347,19.57399227769588,22.118780249760963,22.81585004607498,23.501752034345206,26.6202388605783,27.281521119810147,27.56104576851678
196005,586962,811321,736249,68213,815133,252705,852574,677271,823538,14.454439361975325,15.772651289406866,19.250905202434026,19.417624319766844,20.472000156343228,22.820238276460785,24.213647524692522,29.08258451771099,29.537014648650192,29.647013715920277
538049,253497,23254,272687,851977,972003,885193,170676,454671,927441,7.2344830366751784,14.225840247607282,14.940698085879884,18.430643020412436,18.854560486973273,22.684622153286114,25.143680565580677,26.797024695958648,27.647559896758104,28.12000660068926
823239,816797,566466,185367,441173,447502,337003,267289,489911,845676,17.74676262634673,17.789891983895718,18.107517439715078,19.106699609026887,19.985703949951958,20.08236898268286,22.462446557984457,22.829130304490775,26.297175154019342,27.060628781298817
773786,871483,564683,181683,884569,638228,722476,818445,987485,506443,10.497238263226917,15.611482233282572,17.147597200040302,17.2629061228033,19.628367242920987,21.614049820459798,21.88362424125049,22.36929386290624,22.964433228119844,24.523452422945862
878053,347541,185643,137255,265541,597263,317757,443856,337094,995903,14.846900743768087,15.067900940220456,15.7782012621153,24.043455539527542,24.65034738002837,25.701302090687278,26.431584043218677,27.444262026415053,28.29433349525007,28.5648749023643
965692,340047,664419,351994,268199,742002,53359,269768,864194,692382,12.009161448593195,12.952844622774048,17.100268471235772,19.169491369324632,19.891632570901965,20.47891915110921,22.659121001589337,25.37046279204332,25.916645226394323,26.477367238606565
257132,241716,234049,362876,220974,233869,53614,687867,199253,229272,11.470472868900881,18.295104944834858,22.025085573598986,22.176711184731353,24.25619916915367,25.53135807870729,26.504201656844387,27.674808026586113,28.04009810190446,30.47229167303329
215908,691636,400853,414979,833770,683287,269915,511723,746099,643947,11.722173748226666,13.40136453129473,15.261013303068083,15.638963913325721,18.851332343509515,21.999083293298764,23.870078013138684,24.26774450905174,24.806618370874826,27.982289367079176
499672,833316,262638,297822,424275,49939,907331,399324,412989,860438,10.920356882216122,14.927431299906102,17.43874836674113,18.429967968090377,19.663395323781103,19.997508802032936,20.80585797258009,21.418382521751603,22.109489224513947,27.362522783972175
83096,222175,531172,87288,609894,645357,171696,941645,105611,327294,11.987534114716508,15.220932620961806,16.934872572878945,18.561334141415124,19.66150790170067,22.099359035854555,22.532269695188248,23.40225022379788,23.793275376726164,25.307967693586935
424894,440424,243640,71492,774084,54703,470424,274118,787842,402521,10.263156190407795,14.756470209817437,16.18627375243649,19.197527982108067,21.238547547538563,21.58755214692832,23.004744009297422,24.43856119379172,26.863679697200563,27.12108032569659
809768,914025,849016,399632,217206,161210,521495,96859,261844,420428,16.976676724089703,18.53586980320934,19.082616675382116,21.286297228809712,22.70688882424695,23.08835588936386,26.86369211971738,28.232843159133395,30.37479667650867,31.56886190571836
718921,907353,644046,361630,222525,447097,170656,445193,812004,315819,14.604773140178635,16.504916459474593,17.76299618530991,20.184291472948768,20.819885681862118,20.964987772882036,23.838715701122982,24.078210816039313,24.104185872772145,24.325311491847426
32823,678957,297663,523195,437785,997483,782030,929774,366447,919043,9.865440399153213,14.576113376673517,17.46236996233296,17.50148846325399,17.66337516935813,19.16359434868304,23.088401676819004,23.297787065667947,23.484901175856624,24.823491012404684
450177,333475,69559,598090,162498,284748,48576,495416,214420,327576,16.900405201925064,19.55175412807758,19.78857212936199,19.831756831712706,21.641682729497962,22.846988547170763,23.155580200046987,24.09225512352361,25.194067181458706,25.2008785232891
931939,862049,902567,148716,790835,746781,340439,734918,793152,361047,9.987381477593207,11.513543880978085,12.924028144731714,15.065776279673665,17.338098193518604,19.00956662749516,19.09781619988181,19.313067853209997,20.47596269439358,20.773361202112227
268485,688004,710072,842629,875819,777857,867692,880254,443795,82959,17.002237955764922,19.542300011138312,19.930193719014227,20.90367539511791,23.170665874970886,23.893875631500844,24.346795275839614,24.395742229639158,24.734866856667132,24.9798116603644
373282,199511,745013,429630,543281,863399,535480,759183,229445,600931,17.851493382730958,17.95748212933454,18.893366433294034,23.251840831160198,23.483752250266576,24.702038741273487,24.9136340271958,26.012981163187803,26.458266873341525,27.297423762379086
195719,768566,514353,532814,939781,779724,680050,188691,803329,289003,8.387741471225869,10.483389368511954,12.625778727288388,12.91905614338548,13.33085554203026,14.136846309684648,14.52760624604732,14.986217382532194,17.42809635421637,18.114162635039683
319560,906421,341361,460242,741569,545645,869015,990018,616677,156617,6.523282496743735,11.393644928247857,11.819472265414683,14.227981302796984,19.03329173644104,20.926891918899535,22.0077068254507,23.534212674506183,24.225363861920936,24.364781723375977
93729,721644,163895,885436,629401,220701,954689,375968,750195,793671,9.055823184163375,9.092855272228524,17.03035625652215,17.870344239188228,19.71450723954291,20.41585598976563,21.318238806847774,21.530792988636474,22.063247870921803,24.01668399471217
741763,54485,122962,539271,596603,905997,980980,274100,941251,603387,6.672457034248488,15.778361405730191,16.353084403345434,21.39820504682073,21.783505154888417,23.498367376283404,24.416594844431255,25.015988775755883,25.452250728133873,26.66970646681894
606736,979679,258569,485414,26676,772777,367724,36387,263071,420924,17.062756527204083,18.058506816622636,18.118250901122277,22.24638843532205,23.376726864230253,24.121726464537986,24.67163290225562,25.585035802658012,27.127692047188397,28.05970473008445
985074,808893,861948,474829,385534,250495,23762,27077,563725,75894,8.032100782938663,12.786802634283982,19.821251662806915,20.984797956696102,21.66679844880005,23.251152194178744,25.18842268914713,27.416213975922552,28.06168961884599,30.5747339436686
839409,892986,138115,438356,12347,43836,900681,706394,426860,108955,11.558444563309825,11.870835193069095,14.804727582077945,15.263912981253393,21.038632233291338,21.169314506850156,22.75543883721782,23.148795644922572,23.237502387751572,23.684882408645947
969796,74173,823198,351108,357929,707389,582436,709498,305605,331605,7.024599430217671,14.885739279170004,17.162406796805538,17.195537266028378,18.192091632505246,18.618363393296285,20.002713087884523,27.080698184079314,31.6154982867801,33.12588197736531
409971,84934,330765,794976,755990,86177,583359,774191,402507,417964,9.278218282250108,9.935087242711818,14.750660651311483,16.588766239584682,21.416661557246805,21.48199728247376,23.87674663083862,24.48979526766686,26.057828199999523,26.584766911331034
796865,449149,84285,632461,493918,632928,649256,921694,763544,792119,5.238749829002897,18.09241674281576,19.415258531665685,21.010870530876552,23.862219767656494,23.990839020383564,24.873042195133973,24.904070179390434,26.522536674539946,27.10317224000662
496611,986910,755415,652290,325166,189721,645400,944776,771607,446944,9.891828587554873,10.760789244331063,16.20145368614065,16.579549159800674,16.81204753990021,18.0094837465661,19.851066191358143,21.0006320482975,21.443758463726727,21.552444000155877
800719,53886,149647,843478,409112,943538,967035,693161,23912,575334,15.90842242944479,16.03035953860554,17.917313760817976,19.210795214332567,19.819332472347917,19.920654939259585,22.61000074482902,22.769587819753244,23.744664192992257,24.315493682571397
150635,876775,7053,472219,892946,520679,320340,65635,929611,287475,5.73995333215909,15.00006026569095,18.84388386927082,22.45938891475962,22.79938134758872,24.482929491151783,25.272976283317377,27.03686218724984,28.238353702180884,28.628498519124825
495347,306628,679294,781233,590036,850559,150055,608418,205732,586575,19.297139984047558,21.39727530621812,21.948884526518476,25.53218290259384,26.661646799169894,27.89521072298624,28.04032440010141,28.04765728221829,28.825477986685026,29.182110164231883
606878,480695,824994,356903,823,829801,311193,885241,678903,608268,16.76037663437765,18.062500796722276,21.433257003380593,21.845610787761817,22.187537422015346,22.329555344026826,22.358086648237684,22.7345963851411,24.37556707505065,24.770978654085805
943745,404373,70627,296357,723842,670265,987339,437565,735779,136856,13.3643486308457,18.188304778388723,20.260138090277398,20.556333216460615,22.446459957180295,22.687053181382513,23.108369599967457,24.44255577737049,24.45931257787588,24.518814208681263
313646,648952,347980,149767,727046,393834,78100,94174,725644,831645,7.763230470084182,16.478632135547063,18.22959134443429,19.532249294138513,19.77243828268798,19.915001130352035,20.267555087426963,21.03801197144491,22.05953754838637,22.31309169669294
132004,672145,926369,515834,3934,988249,291283,358226,624102,462375,10.998837491673832,19.07726143583703,22.307531780630846,24.47387086444482,25.033452927112865,26.90573777401223,28.906543266050765,30.085451256163704,30.36888437752502,30.57010081205735
756116,744598,667989,872507,339125,602736,593060,455013,323073,389297,6.3519749600238855,18.54860249464763,18.55760800574456,18.714729170761025,21.16368021529888,22.74548875900411,25.336728901514125,26.45579451871181,28.866252753581215,29.13767255702509
744196,930779,59876,870740,44020,253656,978070,721241,33467,742773,13.288939780101268,14.084837021192017,15.402781612663206,16.26540194875023,17.210836247657895,18.72547970553284,20.3274146629622,22.483592820503663,22.687669571168396,23.876175746057047
851665,31649,43622,12441,84989,702508,729912,550661,355780,431669,14.30417303364768,19.030733133463407,22.11352264072104,27.51537155565019,28.788855162268433,29.415912243720097,29.592814863820287,31.10848330041363,31.40530111605809,31.451063782631184
452414,799377,38231,870971,764508,461347,732744,949314,209091,742077,13.598228366631318,14.57570201537738,15.177225075699118,17.656146201693943,22.202720855542903,22.447330804848193,25.548598204181207,27.575317921926384,29.245899743124113,29.893025054308133
423647,540682,725417,952960,541883,756264,937204,681919,276457,22838,14.90589848439008,20.498855123900654,20.507041295417945,20.94695867679247,21.54025644222059,23.70064343701602,23.98894710854446,25.70038629547707,25.952838503633814,27.18923405551129
82638,671043,563239,677724,642351,460930,818698,728365,411843,163461,15.70252184981681,20.61552551632944,20.887933706349457,23.853924851412163,24.507231945470185,26.28721893744428,27.371281946863483,28.957392524725027,29.31531307486586,30.885822456987963
513948,481089,260556,6044,351777,906139,600771,395123,892838,296597,12.44373141106856,14.37204107665323,15.246270842793336,16.873942202886443,24.346598969645004,24.414424718921133,26.086818600471886,26.15899402063337,26.871593161242412,27.13742274360777
169244,557677,731627,987656,686429,197507,594148,750281,96929,846175,17.140943038794827,18.036100408602138,23.096353664626843,23.624972546612415,24.410290970501986,26.737053501723164,27.61670508185507,27.97374138635402,29.420256959243886,30.251414489619524
653117,196433,155982,381624,636334,939738,890299,724429,875156,420475,14.206601003061065,16.805118215104283,18.190883775637836,18.862732002787883,19.13094313974624,20.56034525045474,21.485539147316288,22.459755769779562,22.747185288095267,22.8993594295683
87175,808932,564818,407591,667896,173917,25034,318878,303753,883988,10.286856496409584,14.100512034938053,15.142066640541223,16.605603171779457,18.92904854463706,19.322425571140645,20.901347195727624,22.07808997648477,24.53105664120499,26.83506565165273
80923,536233,255170,454530,913173,614161,581265,293006,31996,239398,14.313746390207996,15.102194444204912,15.466077493542032,19.714213840996,20.458732305154033,20.48587484324502,23.283116685600945,24.034761309877187,24.64915191654163,26.425866058731415
950581,485714,729986,753844,429050,742873,818552,515589,991019,623192,13.728089824047911,18.0135301307518,18.261651001603123,21.19292493593889,21.42332675509583,23.286555173731646,26.002462740426218,27.77415170582865,28.701907138875104,29.443860839294793
776809,9976,839927,403510,345052,238409,289200,808455,266433,8781,9.234673966763777,14.517534002091466,16.851066442348113,20.786781509194466,22.66729215147918,23.163959672326317,25.300465495704685,26.34437119351681,26.80192740770769,27.492187665792883
533503,2736,888113,742376,694133,445292,196404,800062,515061,933056,10.76115089491629,12.381665856605217,14.1019765479222,14.923282417354061,15.170107742377954,16.481078460536082,16.8955960452654,19.43310997947276,20.257591095848692,21.01407720467456
453244,483127,750820,656354,379358,132115,170779,712478,17588,137053,6.218132589391957,13.885900484000453,17.83001628300732,19.066394592263325,20.765213517847965,21.58198319764743,21.59262469962562,23.188287503557593,23.213875835357292,23.377935884470027
930659,252204,808826,148846,679977,375279,135944,972622,88969,774710,17.947965760919683,19.463804760681082,21.48215654392738,23.127828969721243,23.59161576603333,24.113266600056395,27.435565685980972,28.82822870574915,29.20698767132328,29.3961738988209
568417,859057,630554,540279,508425,357953,345393,771871,4787,65775,8.498267695791577,13.006535290989605,13.130524395496067,16.900325717683458,18.385460127052177,18.978446205115397,19.39194912569449,19.451439285555267,19.458881819234,19.928540941465673
149069,629579,780657,99754,83690,852887,954897,419892,930271,77984,12.594698794034764,14.061812938481118,15.18689961619777,15.673141620882085,18.78506929111497,19.499397800417153,20.270479024116685,20.324374869436145,21.043386292376855,21.18646029405851
261087,672643,378180,365837,409555,715746,222838,316772,174981,837743,8.22373046021873,10.39687955588616,12.094290521214067,22.00146514122161,22.624769055852756,24.884981980761264,27.565659207172338,28.088008905387625,29.417126824974464,30.13318813786704
461358,872558,241235,484003,915152,303082,550068,429801,576450,988736,9.939473843993317,11.599064861891764,16.513274385021134,19.47420496562141,19.79096820265723,20.47667717658781,23.77767107720719,25.059005904513175,25.494089014926086,25.616006985018018
304621,68912,85450,291973,160086,200033,21107,746940,720533,643734,10.660167182270346,11.025398690619445,13.49969233689289,15.68614777401377,20.74806227532404,22.166201170646545,23.191608486578613,23.659205840848337,24.89923669737623,25.218681447728713
187120,177951,337379,826886,513529,108859,601291,25697,26317,152695,7.406266453724452,11.264309782344455,15.677144483841737,19.58092287760174,21.135854743797136,23.15476433823907,24.971214808967087,26.240110660072965,27.556471062144688,28.05559229516481
948609,661128,427481,174524,514028,747823,732806,81579,367489,199515,3.8527651761469452,13.39522651619967,16.820367157598852,20.309077445936513,21.39506045371515,23.010872783442018,23.630568403235507,24.127976859540055,25.158161186069687,25.607301204330394
43809,749395,240082,436727,118616,254108,496020,123340,710780,613919,18.360046483839064,18.828040113278764,22.85138792708189,25.135322191417213,25.859560413128964,26.251419449270944,28.18545843761367,29.836616320372702,30.33432285259088,30.793157259736468
228155,360590,578338,864451,63673,263242,128129,832246,658023,786825,12.739100059992476,14.576387583655599,15.708737681477,17.767530020464783,18.74120622188404,23.451978402476417,23.966901346222052,24.065144893622428,24.675200006330723,26.90945488965836
499932,186504,19385,565662,898359,74981,440678,820260,211281,782542,2.3045772202573707,12.933354750821692,12.942841592963317,14.377038763234554,15.64102166165934,17.356219367608816,19.085831275346486,19.866209439115412,21.145824882493475,21.496557269458492
248031,420696,571611,597910,223034,462114,598451,503245,851253,510551,9.9137594108798,16.974739604634628,18.64222753997812,19.811480421280343,21.4396346883739,24.762778292707704,25.033536773431663,25.933779025362274,26.778439478454985,26.95671812779461
264731,141539,828677,57412,262129,829548,889708,598448,818641,396967,13.72868284476587,22.490177771366213,28.707469819515914,31.747869403582744,32.877379703444,33.408939107826676,33.781394836181484,34.84243646165026,34.98258793003471,35.03680534347905
689888,405799,949728,970185,948196,527966,252541,709458,588660,50216,11.72025570413159,13.278015687284201,15.593443419782888,20.553227188768336,22.804141383492052,22.920578888148857,24.1271962691861,25.071393422656055,25.576156389412738,27.734310399653108
118237,919812,364865,828708,184905,318269,886750,224262,133005,799417,13.978983809928609,16.518747774006123,19.71746008146033,20.881334555344278,21.146704896325986,25.38198155384841,25.98290879634378,28.252761144430117,28.690572591437604,28.87038505209757
752684,144855,122082,194856,438783,9204,185568,652353,440306,376374,18.745317958514647,20.386062179064144,22.237916084014124,22.7835400166863,22.90997088896004,25.843072179838778,26.231065819068537,26.52028808682,27.820303461023613,28.489733946215175
300432,9851,162591,396176,348829,441972,582159,635138,879398,199241,3.9336538522129083,16.020882510840924,16.85597556988836,17.604466394391896,18.682487434302328,20.129572498282027,20.79761175228385,21.16072443362246,21.971606427517994,23.153481985606355
265758,775427,859960,780010,847426,428401,369386,276382,348739,96099,11.524544373239925,14.216306351915032,16.831273718411804,16.953096872795438,17.327546118159773,18.868441279331055,21.028799142970367,21.656151655577396,22.090673151764907,22.40792762974215
195916,885675,382899,266662,695110,797801,769521,831731,156311,877089,12.95846768694786,16.12261930312267,17.233466427398252,18.119072394338556,18.31477400188408,25.667618594957784,26.402346956430303,27.982714298835035,28.013016836616604,28.15052176439363
886758,970191,69104,886228,895914,157147,918717,93176,58182,836923,1.5895814286734502,18.73954121338684,18.88341026298705,24.71487980919169,25.13190860497375,25.46238154042087,28.401293590906132,31.3759117475754,31.97487342687331,33.93449261530972
369227,444476,332491,906608,239686,216914,429272,59032,471818,868782,8.937026073268116,12.958111842734052,19.604223629696328,21.01337506517927,22.42897052010922,23.50395272094518,25.177484365791397,27.553907547881266,28.231718662199135,29.577534659276903
790063,192941,595927,61005,690086,610274,593881,27173,378141,795995,18.548464906554425,21.284052594517124,23.23392583076814,25.299945286388535,26.992639392501964,28.94774572725093,30.31420456782733,31.51330480099124,32.307652585018545,32.41547018792792
787238,131782,235374,652719,72296,51026,832122,346928,709858,985250,13.210797512973947,14.86318650408146,21.99785439187249,22.970681727444564,24.984285737113638,25.41024471182529,25.45367388866342,27.491169482778133,28.083678196917955,29.19690013064299
873150,922440,949248,82925,832764,784135,331508,601439,746484,178568,9.895034279072291,16.95963360189314,18.684599319805436,18.981401676323934,19.079847731711435,19.380136103895875,19.890957225169412,21.596519693529753,24.714006857451526,27.415730156670534
465248,665912,757840,993415,522837,35925,180491,155871,958087,606785,11.24259090131638,14.356534965139003,15.454857578904068,19.243692889544953,20.922494785659342,23.066435855097055,23.471778697595774,23.6504473854755,24.952097929530577,26.42853622733281
496720,394239,400207,689375,711602,437715,576347,280964,753127,950324,11.767471697136093,12.381406935972546,14.555855343805336,16.083302001076003,16.248592624995567,16.321692874304546,19.09220171889723,20.493902360892392,21.016188079978683,21.407067189886753
163484,936756,226993,121806,645645,85738,952645,612881,128492,733562,7.668715109159249,8.726274574406496,15.716785297354573,15.936194242102879,16.494734546663782,16.576390273962186,17.001415538929987,18.44156344190675,19.282710341205764,19.859852503133467
